scenario,packetLoss,maxSpeed,repetition,warningTime,collisionTime,predictedTurn
WaveDelay,0.0,14.6,21,22.266470404888,24.5,1
WaveDelay,0.0,14.6,22,22.255875372157,24.5,1
WaveDelay,0.0,14.6,23,22.242536190441,24.5,1
WaveDelay,0.0,14.6,24,22.259658396662,24.5,1
WaveDelay,0.0,14.6,25,22.267353253695,24.5,1
WaveDelay,0.0,14.6,26,22.244798151728,24.5,1
WaveDelay,0.0,14.6,27,22.264507501835,24.5,1
WaveDelay,0.0,14.6,28,22.265482344712,24.5,1
WaveDelay,0.0,14.6,29,22.245319273025,24.5,1
WaveDelay,0.0,14.6,3,22.262543257161,24.5,1
WaveDelay,0.0,14.6,4,22.212220108425,24.5,1
WaveDelay,0.0,14.6,5,22.289038613885,24.5,1
WaveDelay,0.0,14.6,6,22.210725135509,24.5,1
WaveDelay,0.0,14.6,7,22.218057123466,24.5,1
WaveDelay,0.0,14.6,8,22.23322928922,24.5,1
WaveDelay,0.0,14.6,9,22.255186390773,24.5,1
WaveDelay,0.0,14.9,0,22.208125065955,24.5,1
WaveDelay,0.0,14.9,1,22.297007468715,24.5,1
WaveDelay,0.0,14.9,10,22.263740351787,24.5,1
WaveDelay,0.0,14.9,11,22.250714384727,24.5,1
WaveDelay,0.0,14.9,12,22.212064037163,24.5,1
WaveDelay,0.0,14.9,13,22.243693174209,24.5,1
WaveDelay,0.0,14.9,14,22.294979487285,24.5,1
WaveDelay,0.0,14.9,15,22.212701064051,24.5,1
WaveDelay,0.0,14.9,16,22.240989191367,24.5,1
WaveDelay,0.0,14.9,17,22.225948119055,24.5,1
WaveDelay,0.0,14.9,18,22.219175003247,24.5,1
WaveDelay,0.0,14.9,19,22.237141051797,24.5,1
WaveDelay,0.0,14.9,2,22.240950101463,24.5,1
WaveDelay,0.0,14.9,20,22.254496175242,24.5,1
WaveDelay,0.0,14.9,21,22.273386558133,24.5,1
WaveDelay,0.0,14.9,22,22.294836456654,24.5,1
WaveDelay,0.0,14.9,23,22.244915238915,24.5,1
WaveDelay,0.0,14.9,24,22.21727695541,24.5,1
WaveDelay,0.0,14.9,25,22.266210347356,24.5,1
WaveDelay,0.0,14.9,26,22.28775146105,24.5,1
WaveDelay,0.0,14.9,27,22.212076994499,24.5,1
WaveDelay,0.0,14.9,28,22.2828363605,24.5,1
WaveDelay,0.0,14.9,29,22.293718689124,24.5,1
WaveDelay,0.0,14.9,3,22.251000296274,24.5,1
WaveDelay,0.0,14.9,4,22.283578571244,24.5,1
WaveDelay,0.0,14.9,5,22.277806583251,24.5,1
WaveDelay,0.0,14.9,6,22.216302095842,24.5,1
WaveDelay,0.0,14.9,7,22.297605624832,24.5,1
WaveDelay,0.0,14.9,8,22.219162109368,24.5,1
WaveDelay,0.0,14.9,9,22.216627007784,24.5,1
WaveDelay,0.0,15.2,0,22.25148138635,24.5,1
WaveDelay,0.0,15.2,1,22.250882155426,24.5,1
WaveDelay,0.0,15.2,10,22.247073179731,24.5,1
WaveDelay,0.0,15.2,11,22.299581480691,24.5,1
WaveDelay,0.0,15.2,12,22.243537112909,24.5,1
WaveDelay,0.0,15.2,13,22.273295558471,24.5,1
WaveDelay,0.0,15.2,14,22.237284180376,24.5,1
WaveDelay,0.0,15.2,15,22.295395536327,24.5,1
WaveDelay,0.0,15.2,16,22.231434172303,24.5,1
WaveDelay,0.0,15.2,17,22.2123369152,24.5,1
WaveDelay,0.0,15.2,18,22.234489176463,24.5,1
WaveDelay,0.0,15.2,19,22.245371332499,24.5,1
WaveDelay,0.0,15.2,2,22.227456038133,24.5,1
WaveDelay,0.0,15.2,20,22.2136499415,24.5,1
WaveDelay,0.0,15.2,21,22.235074108919,24.5,1
WaveDelay,0.0,15.2,22,22.222451077648,24.5,1
WaveDelay,0.0,15.2,23,22.223166065697,24.5,1
WaveDelay,0.0,15.2,24,22.232514302079,24.5,1
WaveDelay,0.0,15.2,25,22.218317032025,24.5,1
WaveDelay,0.0,15.2,26,22.202327098859,24.5,1
WaveDelay,0.0,15.2,27,22.289389450905,24.5,1
WaveDelay,0.0,15.2,28,22.281017395078,24.5,1
WaveDelay,0.0,15.2,29,22.260788200244,24.5,1
WaveDelay,0.0,15.2,3,22.213910054897,24.5,1
WaveDelay,0.0,15.2,4,22.298723542038,24.5,1
WaveDelay,0.0,15.2,5,22.202820948212,24.5,1
WaveDelay,0.0,15.2,6,22.203731106169,24.5,1
WaveDelay,0.0,15.2,7,22.230707269355,24.5,1
WaveDelay,0.0,15.2,8,22.227443002931,24.5,1
WaveDelay,0.0,15.2,9,22.225610042216,24.5,1
WaveDelay,0.0,15.5,0,22.218772126715,24.5,1
WaveDelay,0.0,15.5,1,22.229537228575,24.5,1
WaveDelay,0.0,15.5,10,22.20870997607,24.5,1
WaveDelay,0.0,15.5,11,22.221334219476,24.5,1
WaveDelay,0.0,15.5,12,22.261763195082,24.5,1
WaveDelay,0.0,15.5,13,22.234490306647,24.5,1
WaveDelay,0.0,15.5,14,22.254146341997,24.5,1
WaveDelay,0.0,15.5,15,22.222074090724,24.5,1
WaveDelay,0.0,15.5,16,22.266326270961,24.5,1
WaveDelay,0.0,15.5,17,22.231175316034,24.5,1
WaveDelay,0.0,15.5,18,22.293445473221,24.5,1
WaveDelay,0.0,15.5,19,22.234632122058,24.5,1
WaveDelay,0.0,15.5,2,22.236140063313,24.5,1
WaveDelay,0.0,15.5,20,22.207033079259,24.5,1
WaveDelay,0.0,15.5,21,22.283500624144,24.5,1
WaveDelay,0.0,15.5,22,22.285813372139,24.5,1
WaveDelay,0.0,15.5,23,22.269954430323,24.5,1
WaveDelay,0.0,15.5,24,22.248490142756,24.5,1
WaveDelay,0.0,15.5,25,22.293926447739,24.5,1
WaveDelay,0.0,15.5,26,22.253990324525,24.5,1
WaveDelay,0.0,15.5,27,22.272631272411,24.5,1
WaveDelay,0.0,15.5,28,22.281549350649,24.5,1
WaveDelay,0.0,15.5,29,22.244149343328,24.5,1
WaveDelay,0.0,15.5,3,22.20952895769,24.5,1
WaveDelay,0.0,15.5,4,22.290247588556,24.5,1
WaveDelay,0.0,15.5,5,22.257578452776,24.5,1
WaveDelay,0.0,15.5,6,22.260451351114,24.5,1
WaveDelay,0.0,15.5,7,22.261426468624,24.5,1
WaveDelay,0.0,15.5,8,22.284020541422,24.5,1
WaveDelay,0.0,15.5,9,22.219982208612,24.5,1
WaveDelay,0.0,15.8,0,22.222932150056,24.5,1
WaveDelay,0.0,15.8,1,22.258072378188,24.5,1
WaveDelay,0.0,15.8,10,22.203588129292,24.5,1
WaveDelay,0.0,15.8,11,22.292301498351,24.5,1
WaveDelay,0.0,15.8,12,22.253444336939,24.5,1
WaveDelay,0.0,15.8,13,22.256693268448,24.5,1
WaveDelay,0.0,15.8,14,22.204381050628,24.5,1
WaveDelay,0.0,15.8,15,22.205888973333,24.5,1
WaveDelay,0.0,15.8,16,22.258929220226,24.5,1
WaveDelay,0.0,15.8,17,22.267757398576,24.5,1
WaveDelay,0.0,15.8,18,22.297176517296,24.5,1
WaveDelay,0.0,15.8,19,22.214391159131,24.5,1
WaveDelay,0.0,15.8,2,22.213364115803,24.5,1
WaveDelay,0.0,15.8,20,22.227599079344,24.5,1
WaveDelay,0.0,15.8,21,22.215470133211,24.5,1
WaveDelay,0.0,15.8,22,22.262686237363,24.5,1
WaveDelay,0.0,15.8,23,22.201936907514,24.5,1
WaveDelay,0.0,15.8,24,22.257980215342,24.5,1
WaveDelay,0.0,15.8,25,22.247230366822,24.5,1
WaveDelay,0.0,15.8,26,22.241991368824,24.5,1
WaveDelay,0.0,15.8,27,22.231240303389,24.5,1
WaveDelay,0.0,15.8,28,22.23279915258,24.5,1
WaveDelay,0.0,15.8,29,22.295850558113,24.5,1
WaveDelay,0.0,15.8,3,22.261088447311,24.5,1
WaveDelay,0.0,15.8,4,22.263558370197,24.5,1
WaveDelay,0.0,15.8,5,22.245501372198,24.5,1
WaveDelay,0.0,15.8,6,22.276649571277,24.5,1
WaveDelay,0.0,15.8,7,22.23476219266,24.5,1
WaveDelay,0.0,15.8,8,22.231499060351,24.5,1
WaveDelay,0.0,15.8,9,22.275440471489,24.5,1
WaveDelay,0.0,16.1,0,22.238650313709,24.5,1
WaveDelay,0.0,16.1,1,22.216717996536,24.5,1
WaveDelay,0.0,16.1,10,22.21643200931,24.5,1
WaveDelay,0.0,16.1,11,22.218472960655,24.5,1
WaveDelay,0.0,16.1,12,22.266340351387,24.5,1
WaveDelay,0.0,16.1,13,22.246866312599,24.5,1
WaveDelay,0.0,16.1,14,22.265455215107,24.5,1
WaveDelay,0.0,16.1,15,22.207735109839,24.5,1
WaveDelay,0.0,16.1,16,22.298580612611,24.5,1
WaveDelay,0.0,16.1,17,22.247892205089,24.5,1
WaveDelay,0.0,16.1,18,22.294797688785,24.5,1
WaveDelay,0.0,16.1,19,22.212687936555,24.5,1
WaveDelay,0.0,16.1,2,22.211453081029,24.5,1
WaveDelay,0.0,16.1,20,22.29557762823,24.5,1
WaveDelay,0.0,16.1,21,22.270851441872,24.5,1
WaveDelay,0.0,16.1,22,22.247658199814,24.5,1
WaveDelay,0.0,16.1,23,22.271475385574,24.5,1
WaveDelay,0.0,16.1,24,22.230303196632,24.5,1
WaveDelay,0.0,16.1,25,22.279794309951,24.5,1
WaveDelay,0.0,16.1,26,22.227808281005,24.5,1
WaveDelay,0.0,16.1,27,22.261829340289,24.5,1
WaveDelay,0.0,16.1,28,22.257318454448,24.5,1
WaveDelay,0.0,16.1,29,22.225871276847,24.5,1
WaveDelay,0.0,16.1,3,22.24364111631,24.5,1
WaveDelay,0.0,16.1,4,22.294329482837,24.5,1
WaveDelay,0.0,16.1,5,22.244148109228,24.5,1
WaveDelay,0.0,16.1,6,22.205642104671,24.5,1
WaveDelay,0.0,16.1,7,22.269317403019,24.5,1
WaveDelay,0.0,16.1,8,22.278221318288,24.5,1
WaveDelay,0.0,16.1,9,22.286450335799,24.5,1
WaveDelay,0.0,16.4,0,22.256083355756,24.5,1
WaveDelay,0.0,16.4,1,22.275960510176,24.5,1
WaveDelay,0.0,16.4,10,22.241133270142,24.5,1
WaveDelay,0.0,16.4,11,22.234464323712,24.5,1
WaveDelay,0.0,16.4,12,22.241509239705,24.5,1
WaveDelay,0.0,16.4,13,22.215938060832,24.5,1
WaveDelay,0.0,16.4,14,22.241302317448,24.5,1
WaveDelay,0.0,16.4,15,22.284657519617,24.5,1
WaveDelay,0.0,16.4,16,22.284722625691,24.5,1
WaveDelay,0.0,16.4,17,22.287465603894,24.5,1
WaveDelay,0.0,16.4,18,22.264416374352,24.5,1
WaveDelay,0.0,16.4,19,22.294641532123,24.5,1
WaveDelay,0.0,16.4,2,22.296812464043,24.5,1
WaveDelay,0.0,16.4,20,22.265494255489,24.5,1
WaveDelay,0.0,16.4,21,22.224518114056,24.5,1
WaveDelay,0.0,16.4,22,22.211765110924,24.5,1
WaveDelay,0.0,16.4,23,22.286399595704,24.5,1
WaveDelay,0.0,16.4,24,22.211479100703,24.5,1
WaveDelay,0.0,16.4,25,22.269667297974,24.5,1
WaveDelay,0.0,16.4,26,22.207734906747,24.5,1
WaveDelay,0.0,16.4,27,22.289428583428,24.5,1
WaveDelay,0.0,16.4,28,22.202092856434,24.5,1
WaveDelay,0.0,16.4,29,22.231928098024,24.5,1
WaveDelay,0.0,16.4,3,22.218953966314,24.5,1
WaveDelay,0.0,16.4,4,22.245319361367,24.5,1
WaveDelay,0.0,16.4,5,22.240106373395,24.5,1
WaveDelay,0.0,16.4,6,22.205408036395,24.5,1
WaveDelay,0.0,16.4,7,22.215717065159,24.5,1
WaveDelay,0.0,16.4,8,22.20668203088,24.5,1
WaveDelay,0.0,16.4,9,22.214560140409,24.5,1
WaveDelay,0.0,16.7,0,22.215717152688,24.5,1
WaveDelay,0.0,16.7,1,22.248698122675,24.5,1
WaveDelay,0.0,16.7,10,22.216887092833,24.5,1
WaveDelay,0.0,16.7,11,22.289753621945,24.5,1
WaveDelay,0.0,16.7,12,22.244370352772,24.5,1
WaveDelay,0.0,16.7,13,22.220567241927,24.5,1
WaveDelay,0.0,16.7,14,22.296435685864,24.5,1
WaveDelay,0.0,16.7,15,22.266846235988,24.5,1
WaveDelay,0.0,16.7,16,22.27319030216,24.5,1
WaveDelay,0.0,16.7,17,22.289909579667,24.5,1
WaveDelay,0.0,16.7,18,22.266079222736,24.5,1
WaveDelay,0.0,16.7,19,22.204016904405,24.5,1
WaveDelay,0.0,16.7,2,22.220423004695,24.5,1
WaveDelay,0.0,16.7,20,22.210192125972,24.5,1
WaveDelay,0.0,16.7,21,22.211959918401,24.5,1
WaveDelay,0.0,16.7,22,22.284293567458,24.5,1
WaveDelay,0.0,16.7,23,22.210283109565,24.5,1
WaveDelay,0.0,16.7,24,22.221268021814,24.5,1
WaveDelay,0.0,16.7,25,22.267561226098,24.5,1
WaveDelay,0.0,16.7,26,22.288803372796,24.5,1
WaveDelay,0.0,16.7,27,22.204043018144,24.5,1
WaveDelay,0.0,16.7,28,22.207084887889,24.5,1
WaveDelay,0.0,16.7,29,22.287738618518,24.5,1
WaveDelay,0.0,16.7,3,22.268965253499,24.5,1
WaveDelay,0.0,16.7,4,22.224843087924,24.5,1
WaveDelay,0.0,16.7,5,22.284670408997,24.5,1
WaveDelay,0.0,16.7,6,22.201781054646,24.5,1
WaveDelay,0.0,16.7,7,22.286854616844,24.5,1
WaveDelay,0.0,16.7,8,22.212583930309,24.5,1
WaveDelay,0.0,16.7,9,22.27121427426,24.5,1
WaveDelay,0.0,17,0,22.299737613612,24.5,1
WaveDelay,0.0,17,1,22.224258075448,24.5,1
WaveDelay,0.0,17,10,22.231890265629,24.5,1
WaveDelay,0.0,17,11,22.235491267241,24.5,1
WaveDelay,0.0,17,12,22.296630534958,24.5,1
WaveDelay,0.0,17,13,22.287699422197,24.5,1
WaveDelay,0.0,17,14,22.235672116676,24.5,1
WaveDelay,0.0,17,15,22.276051434507,24.5,1
WaveDelay,0.0,17,16,22.226026132087,24.5,1
WaveDelay,0.0,17,17,22.245994176529,24.5,1
WaveDelay,0.0,17,18,22.277156393854,24.5,1
WaveDelay,0.0,17,19,22.26065935503,24.5,1
WaveDelay,0.0,17,2,22.251650407523,24.5,1
WaveDelay,0.0,17,20,22.251026332778,24.5,1
WaveDelay,0.0,17,21,22.297215660768,24.5,1
WaveDelay,0.0,17,22,22.277377534773,24.5,1
WaveDelay,0.0,17,23,22.25852619241,24.5,1
WaveDelay,0.0,17,24,22.237466170804,24.5,1
WaveDelay,0.0,17,25,22.214533920236,24.5,1
WaveDelay,0.0,17,26,22.251077129327,24.5,1
WaveDelay,0.0,17,27,22.24794532351,24.5,1
WaveDelay,0.0,17,28,22.258045181086,24.5,1
WaveDelay,0.0,17,29,22.296851702673,24.5,1
WaveDelay,0.0,17,3,22.288518542453,24.5,1
WaveDelay,0.0,17,4,22.232890093798,24.5,1
WaveDelay,0.0,17,5,22.245058169744,24.5,1
WaveDelay,0.0,17,6,22.203952079485,24.5,1
WaveDelay,0.0,17,7,22.289766448902,24.5,1
WaveDelay,0.0,17,8,22.226832137554,24.5,1
WaveDelay,0.0,17,9,22.299269558968,24.5,1
WaveDelay,0.0,17.3,0,22.258566327679,24.5,1
WaveDelay,0.0,17.3,1,22.252611230568,24.5,1
WaveDelay,0.0,17.3,10,22.24180934418,24.5,1
WaveDelay,0.0,17.3,11,22.240625170772,24.5,1
WaveDelay,0.0,17.3,12,22.25821532059,24.5,1
WaveDelay,0.0,17.3,13,22.227313005517,24.5,1
WaveDelay,0.0,17.3,14,22.281212597519,24.5,1
WaveDelay,0.0,17.3,15,22.222178064125,24.5,1
WaveDelay,0.0,17.3,16,22.203353878984,24.5,1
WaveDelay,0.0,17.3,17,22.286463345656,24.5,1
WaveDelay,0.0,17.3,18,22.283903514329,24.5,1
WaveDelay,0.0,17.3,19,22.275244321438,24.5,1
WaveDelay,0.0,17.3,2,22.25824028787,24.5,1
WaveDelay,0.0,17.3,20,22.263141259512,24.5,1
WaveDelay,0.0,17.3,21,22.206890010507,24.5,1
WaveDelay,0.0,17.3,22,22.243615143798,24.5,1
WaveDelay,0.0,17.3,23,22.262166227342,24.5,1
WaveDelay,0.0,17.3,24,22.237609055403,24.5,1
WaveDelay,0.0,17.3,25,22.260958323979,24.5,1
WaveDelay,0.0,17.3,26,22.265065217413,24.5,1
WaveDelay,0.0,17.3,27,22.298398451901,24.5,1
WaveDelay,0.0,17.3,28,22.240976140585,24.5,1
WaveDelay,0.0,17.3,29,22.276258321914,24.5,1
WaveDelay,0.0,17.3,3,22.246723338387,24.5,1
WaveDelay,0.0,17.3,4,22.214703049523,24.5,1
WaveDelay,0.0,17.3,5,22.201026956323,24.5,1
WaveDelay,0.0,17.3,6,22.24694321389,24.5,1
WaveDelay,0.0,17.3,7,22.213597921277,24.5,1
WaveDelay,0.0,17.3,8,22.269694353044,24.5,1
WaveDelay,0.0,17.3,9,22.28660758148,24.5,1
WaveDelay,0.0,17.6,0,22.286698590036,24.5,1
WaveDelay,0.0,17.6,1,22.295018484607,24.5,1
WaveDelay,0.0,17.6,10,22.236595130902,24.5,1
WaveDelay,0.0,17.6,11,22.281978320337,24.5,1
WaveDelay,0.0,17.6,12,22.261087271492,24.5,1
WaveDelay,0.0,17.6,13,22.247515172028,24.5,1
WaveDelay,0.0,17.6,14,22.250557232021,24.5,1
WaveDelay,0.0,17.6,15,22.212103129791,24.5,1
WaveDelay,0.0,17.6,16,22.254887309651,24.5,1
WaveDelay,0.0,17.6,17,22.239481200421,24.5,1
WaveDelay,0.0,17.6,18,22.271084324112,24.5,1
WaveDelay,0.0,17.6,19,22.234814150429,24.5,1
WaveDelay,0.0,17.6,2,22.207761049065,24.5,1
WaveDelay,0.0,17.6,20,22.240548301207,24.5,1
WaveDelay,0.0,17.6,21,22.214964188431,24.5,1
WaveDelay,0.0,17.6,22,22.225180977729,24.5,1
WaveDelay,0.0,17.6,23,22.261894391208,24.5,1
WaveDelay,0.0,17.6,24,22.253170227422,24.5,1
WaveDelay,0.0,17.6,25,22.224194234027,24.5,1
WaveDelay,0.0,17.6,26,22.206435041603,24.5,1
WaveDelay,0.0,17.6,27,22.248608307947,24.5,1
WaveDelay,0.0,17.6,28,22.2800035976,24.5,1
WaveDelay,0.0,17.6,29,22.214560061039,24.5,1
WaveDelay,0.0,17.6,3,22.204913883116,24.5,1
WaveDelay,0.0,17.6,4,22.287061358039,24.5,1
WaveDelay,0.0,17.6,5,22.240534117752,24.5,1
WaveDelay,0.0,17.6,6,22.273763423603,24.5,1
WaveDelay,0.0,17.6,7,22.244422375624,24.5,1
WaveDelay,0.0,17.6,8,22.265598214277,24.5,1
WaveDelay,0.0,17.6,9,22.284761441039,24.5,1
WaveDelay,0.0,17.9,0,22.221801140046,24.5,1
WaveDelay,0.0,17.9,1,22.280705555345,24.5,1
WaveDelay,0.0,17.9,10,22.240313178246,24.5,1
WaveDelay,0.0,17.9,11,22.202781870678,24.5,1
WaveDelay,0.0,17.9,12,22.285957500454,24.5,1
WaveDelay,0.0,17.9,13,22.240249265873,24.5,1
WaveDelay,0.0,17.9,14,22.292704532181,24.5,1
WaveDelay,0.0,17.9,15,22.270837248006,24.5,1
WaveDelay,0.0,17.9,16,22.254224408774,24.5,1
WaveDelay,0.0,17.9,17,22.271033462738,24.5,1
WaveDelay,0.0,17.9,18,22.223114060477,24.5,1
WaveDelay,0.0,17.9,19,22.276766572903,24.5,1
WaveDelay,0.0,17.9,2,22.298437504444,24.5,1
WaveDelay,0.0,17.9,20,22.287296611827,24.5,1
WaveDelay,0.0,17.9,21,22.245006156137,24.5,1
WaveDelay,0.0,17.9,22,22.277883286887,24.5,1
WaveDelay,0.0,17.9,23,22.28142047363,24.5,1
WaveDelay,0.0,17.9,24,22.279652431987,24.5,1
WaveDelay,0.0,17.9,25,22.203991031539,24.5,1
WaveDelay,0.0,17.9,26,22.232071141316,24.5,1
WaveDelay,0.0,17.9,27,22.243342102657,24.5,1
WaveDelay,0.0,17.9,28,22.213780093226,24.5,1
WaveDelay,0.0,17.9,29,22.286022447764,24.5,1
WaveDelay,0.0,17.9,3,22.245475321602,24.5,1
WaveDelay,0.0,17.9,4,22.238962331611,24.5,1
WaveDelay,0.0,17.9,5,22.234320085575,24.5,1
WaveDelay,0.0,17.9,6,22.230668317935,24.5,1
WaveDelay,0.0,17.9,7,22.217094983651,24.5,1
WaveDelay,0.0,17.9,8,22.295369672251,24.5,1
WaveDelay,0.0,17.9,9,22.284085439941,24.5,1
WaveDelay,0.0,18.2,0,22.206395980487,24.5,1
WaveDelay,0.0,18.2,1,22.273932423486,24.5,1
WaveDelay,0.0,18.2,10,22.297150530688,24.5,1
WaveDelay,0.0,18.2,11,22.266106462196,24.5,1
WaveDelay,0.0,18.2,12,22.224648185417,24.5,1
WaveDelay,0.0,18.2,13,22.252884273807,24.5,1
WaveDelay,0.0,18.2,14,22.246085252521,24.5,1
WaveDelay,0.0,18.2,15,22.218108979527,24.5,1
WaveDelay,0.0,18.2,16,22.232449278574,24.5,1
WaveDelay,0.0,18.2,17,22.258228362706,24.5,1
WaveDelay,0.0,18.2,18,22.299737515494,24.5,1
WaveDelay,0.0,18.2,19,22.218525136878,24.5,1
WaveDelay,0.0,18.2,2,22.264585421003,24.5,1
WaveDelay,0.0,18.2,20,22.25638234089,24.5,1
WaveDelay,0.0,18.2,21,22.220423033084,24.5,1
WaveDelay,0.0,18.2,22,22.290637410123,24.5,1
WaveDelay,0.0,18.2,23,22.210660091036,24.5,1
WaveDelay,0.0,18.2,24,22.24192520727,24.5,1
WaveDelay,0.0,18.2,25,22.209789133428,24.5,1
WaveDelay,0.0,18.2,26,22.285736564525,24.5,1
WaveDelay,0.0,18.2,27,22.252664434269,24.5,1
WaveDelay,0.0,18.2,28,22.257136394226,24.5,1
WaveDelay,0.0,18.2,29,22.282382602551,24.5,1
WaveDelay,0.0,18.2,3,22.261893221275,24.5,1
WaveDelay,0.0,18.2,4,22.239014281947,24.5,1
WaveDelay,0.0,18.2,5,22.208879002859,24.5,1
WaveDelay,0.0,18.2,6,22.279223454756,24.5,1
WaveDelay,0.0,18.2,7,22.239482280814,24.5,1
WaveDelay,0.0,18.2,8,22.298593540108,24.5,1
WaveDelay,0.0,18.2,9,22.266132359726,24.5,1
WaveDelay,0.0,18.5,0,22.208047124138,24.5,1
WaveDelay,0.0,18.5,1,22.254678257791,24.5,1
WaveDelay,0.0,18.5,10,22.255186347603,24.5,1
WaveDelay,0.0,18.5,11,22.240690162946,24.5,1
WaveDelay,0.0,18.5,12,22.281056471166,24.5,1
WaveDelay,0.0,18.5,13,22.233657183593,24.5,1
WaveDelay,0.0,18.5,14,22.279509596263,24.5,1
WaveDelay,0.0,18.5,15,22.24321211818,24.5,1
WaveDelay,0.0,18.5,16,22.201312857819,24.5,1
WaveDelay,0.0,18.5,17,22.213741150844,24.5,1
WaveDelay,0.0,18.5,18,22.234411089444,24.5,1
WaveDelay,0.0,18.5,19,22.261711275132,24.5,1
WaveDelay,0.0,18.5,2,22.207578949517,24.5,1
WaveDelay,0.0,18.5,20,22.291352450701,24.5,1
WaveDelay,0.0,18.5,21,22.260398293151,24.5,1
WaveDelay,0.0,18.5,22,22.272359440765,24.5,1
WaveDelay,0.0,18.5,23,22.268758380482,24.5,1
WaveDelay,0.0,18.5,24,22.257227382631,24.5,1
WaveDelay,0.0,18.5,25,22.216926030837,24.5,1
WaveDelay,0.0,18.5,26,22.298125528625,24.5,1
WaveDelay,0.0,18.5,27,22.250518209541,24.5,1
WaveDelay,0.0,18.5,28,22.211583109998,24.5,1
WaveDelay,0.0,18.5,29,22.249245422733,24.5,1
WaveDelay,0.0,18.5,3,22.293848623012,24.5,1
WaveDelay,0.0,18.5,4,22.256004162566,24.5,1
WaveDelay,0.0,18.5,5,22.254276347551,24.5,1
WaveDelay,0.0,18.5,6,22.20572006606,24.5,1
WaveDelay,0.0,18.5,7,22.281368460741,24.5,1
WaveDelay,0.0,18.5,8,22.235347214248,24.5,1
WaveDelay,0.0,18.5,9,22.235100146417,24.5,1
WaveDelay,0.0,18.8,0,22.270890372515,24.5,1
WaveDelay,0.0,18.8,1,22.217069166407,24.5,1
WaveDelay,0.0,18.8,10,22.278261410941,24.5,1
WaveDelay,0.0,18.8,11,22.220201994641,24.5,1
WaveDelay,0.0,18.8,12,22.247866172158,24.5,1
WaveDelay,0.0,18.8,13,22.28758261552,24.5,1
WaveDelay,0.0,18.8,14,22.246151305775,24.5,1
WaveDelay,0.0,18.8,15,22.224894985212,24.5,1
WaveDelay,0.0,18.8,16,22.211218933237,24.5,1
WaveDelay,0.0,18.8,17,22.26788622689,24.5,1
WaveDelay,0.0,18.8,18,22.273958557341,24.5,1
WaveDelay,0.0,18.8,19,22.244980187386,24.5,1
WaveDelay,0.0,18.8,2,22.244799273049,24.5,1
WaveDelay,0.0,18.8,20,22.257720168735,24.5,1
WaveDelay,0.0,18.8,21,22.225194098081,24.5,1
WaveDelay,0.0,18.8,22,22.235491332815,24.5,1
WaveDelay,0.0,18.8,23,22.279041490046,24.5,1
WaveDelay,0.0,18.8,24,22.255354281329,24.5,1
WaveDelay,0.0,18.8,25,22.273516552979,24.5,1
WaveDelay,0.0,18.8,26,22.26103639776,24.5,1
WaveDelay,0.0,18.8,27,22.289363543158,24.5,1
WaveDelay,0.0,18.8,28,22.291885455107,24.5,1
WaveDelay,0.0,18.8,29,22.299633675296,24.5,1
WaveDelay,0.0,18.8,3,22.288544499686,24.5,1
WaveDelay,0.0,18.8,4,22.200975102562,24.5,1
WaveDelay,0.0,18.8,5,22.216470974952,24.5,1
WaveDelay,0.0,18.8,6,22.226117004987,24.5,1
WaveDelay,0.0,18.8,7,22.269382447882,24.5,1
WaveDelay,0.0,18.8,8,22.256668405373,24.5,1
WaveDelay,0.0,18.8,9,22.299789569144,24.5,1
WaveDelay,0.0,19.1,0,22.228041184361,24.5,1
WaveDelay,0.0,19.1,1,22.287296474481,24.5,1
WaveDelay,0.0,19.1,10,22.264974215946,24.5,1
WaveDelay,0.0,19.1,11,22.230160183622,24.5,1
WaveDelay,0.0,19.1,12,22.216497040802,24.5,1
WaveDelay,0.0,19.1,13,22.293705493873,24.5,1
WaveDelay,0.0,19.1,14,22.223985056199,24.5,1
WaveDelay,0.0,19.1,15,22.214157057888,24.5,1
WaveDelay,0.0,19.1,16,22.285878369236,24.5,1
WaveDelay,0.0,19.1,17,22.283565575913,24.5,1
WaveDelay,0.0,19.1,18,22.278442349454,24.5,1
WaveDelay,0.0,19.1,19,22.267835494744,24.5,1
WaveDelay,0.0,19.1,2,22.211583120448,24.5,1
WaveDelay,0.0,19.1,20,22.230589136858,24.5,1
WaveDelay,0.0,19.1,21,22.269577370669,24.5,1
WaveDelay,0.0,19.1,22,22.250428369306,24.5,1
WaveDelay,0.0,19.1,23,22.267406344518,24.5,1
WaveDelay,0.0,19.1,24,22.243550239582,24.5,1
WaveDelay,0.0,19.1,25,22.276922369754,24.5,1
WaveDelay,0.0,19.1,26,22.254288272523,24.5,1
WaveDelay,0.0,19.1,27,22.294823659108,24.5,1
WaveDelay,0.0,19.1,28,22.232149046145,24.5,1
WaveDelay,0.0,19.1,29,22.223790172801,24.5,1
WaveDelay,0.0,19.1,3,22.209698020044,24.5,1
WaveDelay,0.0,19.1,4,22.272671414708,24.5,1
WaveDelay,0.0,19.1,5,22.263792386274,24.5,1
WaveDelay,0.0,19.1,6,22.284319526734,24.5,1
WaveDelay,0.0,19.1,7,22.206747055765,24.5,1
WaveDelay,0.0,19.1,8,22.251767414476,24.5,1
WaveDelay,0.0,19.1,9,22.223517126375,24.5,1
WaveDelay,0.0,19.4,0,22.253092222911,24.5,1
